#EXP	Sat Feb 26 18:06:06 2000		
X	Y	TIME	CLICK
511	377	146.6	0
511	377	146.7	0
511	377	146.8	0
511	377	146.9	0
511	377	147	0
511	377	147.1	0
511	377	147.2	0
511	377	147.3	0
511	377	147.4	0
511	377	147.5	0
511	377	147.6	0
511	377	147.7	0
511	377	147.8	0
511	377	147.9	0
511	377	148	0
511	377	148.1	0
511	377	148.2	0
511	377	148.3	0
511	377	148.4	0
511	377	148.5	0
511	377	148.6	0
511	377	148.7	0
511	377	148.8	0
511	377	148.9	0
511	377	149	0
511	377	149.1	0
511	377	149.2	0
511	377	149.3	0
511	377	149.4	0
511	377	149.5	0
511	377	149.6	0
511	377	149.7	0
511	377	149.8	0
511	377	149.9	0
511	377	150	0
511	377	150.1	0
511	377	150.2	0
511	377	150.3	0
511	377	150.4	0
511	377	150.5	0
511	377	150.6	0
511	377	150.7	0
511	377	150.8	0
511	377	150.9	0
511	377	151	0
511	377	151.1	0
511	377	151.2	0
511	377	151.3	0
511	377	151.4	0
511	377	151.5	0
511	377	151.6	0
511	377	151.7	0
511	377	151.8	0
511	377	151.9	0
511	377	152	0
511	377	152.1	0
511	377	152.2	0
511	377	152.3	0
511	377	152.4	0
511	377	152.5	0
511	377	152.6	0
511	377	152.7	0
511	377	152.8	0
511	377	152.9	0
511	377	153	0
511	377	153.1	0
511	377	153.2	0
511	377	153.3	0
511	377	153.4	0
511	377	153.5	0
511	377	153.6	0
511	377	153.7	0
511	377	153.8	0
511	377	153.9	0
511	377	154	0
511	377	154.1	0
511	377	154.2	0
511	377	154.3	0
511	377	154.4	0
511	377	154.5	0
511	377	154.6	0
511	377	154.7	0
511	377	154.8	0
511	377	154.9	0
511	377	155	0
511	377	155.1	0
511	377	155.2	0
511	377	155.3	0
511	377	155.4	0
511	377	155.5	0
511	377	155.6	0
511	377	155.7	0
511	377	155.8	0
511	377	155.9	0
511	377	156	0
511	377	156.1	0
511	377	156.2	0
511	377	156.3	0
511	377	156.4	0
511	377	156.5	0
511	377	156.6	0
511	377	156.7	0
511	377	156.8	0
511	377	156.9	0
511	377	157	0
511	377	157.1	0
511	377	157.2	0
511	377	157.3	0
511	377	157.4	0
511	377	157.5	0
511	377	157.6	0
511	377	157.7	0
511	377	157.8	0
511	377	157.9	0
511	377	158	0
511	377	158.1	0
511	377	158.2	0
511	377	158.3	0
511	377	158.4	0
511	377	158.5	0
511	377	158.6	0
511	377	158.7	0
511	377	158.8	0
511	377	158.9	0
511	377	159	0
511	377	159.1	0
511	377	159.2	0
511	377	159.3	0
511	377	159.4	0
511	377	159.5	0
511	377	159.6	0
511	377	159.7	0
511	377	159.8	0
511	377	159.9	0
511	377	160	0
511	377	160.1	0
511	377	160.2	0
511	377	160.3	0
511	377	160.4	0
511	377	160.5	0
511	377	160.6	0
511	377	160.7	0
511	377	160.8	0
511	377	160.9	0
511	377	161	0
511	377	161.1	0
511	377	161.2	0
511	377	161.3	0
511	377	161.4	0
511	377	161.5	0
511	377	161.6	0
511	377	161.7	0
511	377	161.8	0
511	377	161.9	0
511	377	162	0
511	377	162.1	0
511	377	162.2	0
511	377	162.3	0
511	377	162.4	0
511	377	162.5	0
511	377	162.6	0
511	377	162.7	0
511	377	162.8	0
511	377	162.9	0
511	377	163	0
511	377	163.1	0
511	377	163.2	0
511	377	163.3	0
511	377	163.4	0
511	377	163.5	0
511	377	163.6	0
511	377	163.7	0
511	377	163.8	0
511	377	163.9	0
511	377	164	0
511	377	164.1	0
511	377	164.2	0
511	377	164.3	0
511	377	164.4	0
511	377	164.5	0
511	377	164.6	0
511	377	164.7	0
511	377	164.8	0
511	377	164.9	0
511	377	165	0
511	377	165.1	0
511	377	165.2	0
511	377	165.3	0
511	377	165.4	0
511	377	165.5	0
511	377	165.6	0
511	377	165.7	0
511	377	165.8	0
511	377	165.9	0
511	377	166	0
511	377	166.1	0
511	377	166.2	0
511	377	166.3	0
511	377	166.4	0
511	377	166.5	0
511	377	166.6	0
511	377	166.7	0
511	377	166.8	0
511	377	166.9	0
511	377	167	0
511	377	167.1	0
511	377	167.2	0
511	377	167.3	0
511	377	167.4	0
511	377	167.5	0
511	377	167.6	0
511	377	167.7	0
511	377	167.8	0
511	377	167.9	0
511	377	168	0
511	377	168.1	0
511	377	168.2	0
511	377	168.3	0
511	377	168.4	0
511	377	168.5	0
511	377	168.6	0
511	377	168.7	0
511	377	168.8	0
511	377	168.9	0
511	377	169	0
511	377	169.1	0
511	377	169.2	0
511	377	169.3	0
511	377	169.4	0
511	377	169.5	0
511	377	169.6	0
511	377	169.7	0
511	377	169.8	0
511	377	169.9	0
511	377	170	0
511	377	170.1	0
511	377	170.2	0
511	377	170.3	0
511	377	170.4	0
511	377	170.5	0
511	377	170.6	0
511	377	170.7	0
511	377	170.8	0
511	377	170.9	0
511	377	171	0
511	377	171.1	0
511	377	171.2	0
511	377	171.3	0
511	377	171.4	0
511	377	171.5	0
511	377	171.6	0
511	377	171.7	0
511	377	171.8	0
511	377	171.9	0
511	377	172	0
511	377	172.1	0
511	377	172.2	0
511	377	172.3	0
511	377	172.4	0
511	377	172.5	0
511	377	172.6	0
511	377	172.7	0
511	377	172.8	0
511	377	172.9	0
511	377	173	0
511	377	173.1	0
511	377	173.2	0
511	377	173.3	0
511	377	173.4	0
511	377	173.5	0
511	377	173.6	0
511	377	173.7	0
511	377	173.8	0
511	377	173.9	0
511	377	174	0
511	377	174.1	0
511	377	174.2	0
511	377	174.3	0
511	377	174.4	0
511	377	174.5	0
511	377	174.6	0
511	377	174.7	0
511	377	174.8	0
511	377	174.9	0
511	377	175	0
511	377	175.1	0
511	377	175.2	0
511	377	175.3	0
511	377	175.4	0
511	377	175.5	0
511	377	175.6	0
511	377	175.7	0
511	377	175.8	0
511	377	175.9	0
511	377	176	0
511	377	176.1	0
511	377	176.2	0
511	377	176.3	0
511	377	176.4	0
511	377	176.5	0
511	377	176.6	0
511	377	176.7	0
511	377	176.8	0
511	377	176.9	0
511	377	177	0
511	377	177.1	0
511	377	177.2	0
511	377	177.3	0
511	377	177.4	0
511	377	177.5	0
511	377	177.6	0
511	377	177.7	0
511	377	177.8	0
511	377	177.9	0
511	377	178	0
511	377	178.1	0
511	377	178.2	0
511	377	178.3	0
511	377	178.4	0
511	377	178.5	0
511	377	178.6	0
511	377	178.7	0
511	377	178.8	0
511	377	178.9	0
511	377	179	0
511	377	179.1	0
511	377	179.2	0
511	377	179.3	0
511	377	179.4	0
511	377	179.5	0
511	377	179.6	0
511	377	179.7	0
511	377	179.8	0
511	377	179.9	0
511	377	180	0
511	377	180.1	0
511	377	180.2	0
511	377	180.3	0
511	377	180.4	0
511	377	180.5	0
511	377	180.6	0
511	377	180.7	0
511	377	180.8	0
511	377	180.9	0
511	377	181	0
511	377	181.1	0
511	377	181.2	0
511	377	181.3	0
511	377	181.4	0
511	377	181.5	0
511	377	181.6	0
511	377	181.7	0
511	377	181.8	0
511	377	181.9	0
511	377	182	0
511	377	182.1	0
511	377	182.2	0
511	377	182.3	0
511	377	182.4	0
511	377	182.5	0
511	377	182.6	0
511	377	182.7	0
511	377	182.8	0
511	377	182.9	0
511	377	183	0
511	377	183.1	0
511	377	183.2	0
511	377	183.3	0
511	377	183.4	0
511	377	183.5	0
511	377	183.6	0
511	377	183.7	0
511	377	183.8	0
511	377	183.9	0
511	377	184	0
511	377	184.1	0
511	377	184.2	0
511	377	184.3	0
511	377	184.4	0
511	377	184.5	0
511	377	184.6	0
511	377	184.7	0
511	377	184.8	0
511	377	184.9	0
511	377	185	0
511	377	185.1	0
511	377	185.2	0
511	377	185.3	0
511	377	185.4	0
511	377	185.5	0
511	377	185.6	0
511	377	185.7	0
511	377	185.8	0
511	377	185.9	0
511	377	186	0
511	377	186.1	0
511	377	186.2	0
511	377	186.3	0
511	377	186.4	0
511	377	186.5	0
511	377	186.6	0
511	377	186.7	0
