"Mouse paradigm data file - converted from olf[ile]"
"X"	"Y"	"TIME"	"CLICK"
318	237	41.09	0
318	237	41.2	0
318	237	41.31	0
318	237	41.42	0
318	237	41.53	0
318	237	41.64	0
318	237	41.75	0
318	237	41.86	0
318	237	41.97	0
318	237	42.08	0
318	237	42.19	0
318	237	42.3	0
318	237	42.41	0
318	237	42.52	0
318	237	42.63	0
318	237	42.74	0
318	237	42.85	0
318	237	42.96	0
318	237	43.07	0
318	237	43.18	0
318	237	43.29	0
318	237	43.4	0
318	237	43.51	0
318	237	43.62	0
318	237	43.73	0
318	237	43.84	0
318	237	43.95	0
318	237	44.06	0
318	237	44.17	0
318	237	44.28	0
318	237	44.39	0
318	237	44.5	0
318	237	44.61	0
318	237	44.72	0
318	237	44.83	0
318	237	44.94	0
318	237	45.05	0
318	237	45.16	0
318	237	45.27	0
318	237	45.38	0
318	237	45.49	0
318	237	45.6	0
318	237	45.71	0
318	237	45.82	0
318	237	45.93	0
318	237	46.04	0
318	237	46.15	0
318	237	46.26	0
318	237	46.37	0
318	237	46.48	0
318	237	46.59	0
318	237	46.7	0
318	237	46.81	0
318	237	46.92	0
318	237	47.03	0
318	237	47.14	0
318	237	47.25	0
318	237	47.36	0
318	237	47.47	0
318	237	47.58	0
318	237	47.69	0
318	237	47.8	0
318	237	47.91	0
318	237	48.02	0
318	237	48.13	0
318	237	48.24	0
318	237	48.35	0
318	237	48.46	0
318	237	48.57	0
318	237	48.68	0
318	237	48.79	0
318	237	48.9	0
318	237	49.01	0
318	237	49.12	0
318	237	49.23	0
318	237	49.34	0
318	237	49.45	0
318	237	49.56	0
318	237	49.67	0
318	237	49.78	0
318	237	49.89	0
318	237	50	0
318	237	50.1	0
318	237	50.21	0
318	237	50.32	0
318	237	50.43	0
318	237	50.54	0
318	237	50.65	0
318	237	50.76	0
318	237	50.87	0
318	237	50.98	0
318	237	51.09	0
318	237	51.2	0
318	237	51.31	0
318	237	51.42	0
318	237	51.53	0
318	237	51.64	0
318	237	51.75	0
318	237	51.86	0
318	237	51.97	0
318	237	52.08	0
318	237	52.19	0
318	237	52.3	0
318	237	52.41	0
318	237	52.52	0
318	237	52.63	0
318	237	52.74	0
318	237	52.85	0
318	237	52.96	0
318	237	53.07	0
318	237	53.18	0
318	237	53.29	0
318	237	53.4	0
318	237	53.51	0
318	237	53.62	0
318	237	53.73	0
318	237	53.84	0
318	237	53.95	0
318	237	54.06	0
318	237	54.17	0
318	237	54.28	0
318	237	54.39	0
318	237	54.5	0
318	237	54.61	0
318	237	54.72	0
318	237	54.83	0
318	237	54.94	0
318	237	55.05	0
318	237	55.16	0
318	237	55.27	0
318	237	55.38	0
318	237	55.49	0
318	237	55.6	0
318	237	55.71	0
318	237	55.82	0
318	237	55.93	0
318	237	56.04	0
318	237	56.15	0
318	237	56.26	0
318	237	56.37	0
318	237	56.48	0
318	237	56.59	0
318	237	56.7	0
318	237	56.81	0
318	237	56.92	0
318	237	57.03	0
318	237	57.14	0
318	237	57.25	0
318	237	57.36	0
318	237	57.47	0
318	237	57.58	0
318	237	57.69	0
318	237	57.8	0
318	237	57.91	0
318	237	58.02	0
318	237	58.13	0
318	237	58.24	0
318	237	58.35	0
318	237	58.46	0
318	237	58.57	0
318	237	58.68	0
318	237	58.79	0
318	237	58.9	0
318	237	59.01	0
318	237	59.12	0
318	237	59.23	0
318	237	59.34	0
318	237	59.45	0
318	237	59.56	0
318	237	59.67	0
318	237	59.78	0
318	237	59.89	0
318	237	60	0
318	237	60.1	0
318	237	60.21	0
318	237	60.32	0
318	237	60.43	0
318	237	60.54	0
318	237	60.65	0
318	237	60.76	0
318	237	60.87	0
318	237	60.98	0
318	237	61.09	0
318	237	61.2	0
318	237	61.31	0
318	237	61.42	0
318	237	61.53	0
318	237	61.64	0
318	237	61.75	0
318	237	61.86	0
318	237	61.97	0
318	237	62.08	0
318	237	62.19	0
318	237	62.3	0
318	237	62.41	0
318	237	62.52	0
318	237	62.63	0
318	237	62.74	0
318	237	62.85	0
318	237	62.96	0
318	237	63.07	0
318	237	63.18	0
318	237	63.29	0
318	237	63.4	0
318	237	63.51	0
318	237	63.62	0
318	237	63.73	0
318	237	63.84	0
318	237	63.95	0
318	237	64.06	0
318	237	64.17	0
318	237	64.28	0
318	237	64.39	0
318	237	64.5	0
318	237	64.61	0
318	237	64.72	0
318	237	64.83	0
318	237	64.94	0
318	237	65.05	0
318	237	65.16	0
318	237	65.27	0
318	237	65.38	0
318	237	65.49	0
318	237	65.6	0
318	237	65.71	0
318	237	65.82	0
318	237	65.93	0
318	237	66.04	0
318	237	66.15	0
318	237	66.26	0
318	237	66.37	0
318	237	66.48	0
318	237	66.59	0
318	237	66.7	0
318	237	66.81	0
318	237	66.92	0
318	237	67.03	0
318	237	67.14	0
318	237	67.25	0
318	237	67.36	0
318	237	67.47	0
318	237	67.58	0
318	237	67.69	0
318	237	67.8	0
318	237	67.91	0
318	237	68.02	0
318	237	68.13	0
318	237	68.24	0
318	237	68.35	0
318	237	68.46	0
318	237	68.57	0
318	237	68.68	0
318	237	68.79	0
318	237	68.9	0
318	237	69.01	0
318	237	69.12	0
318	237	69.23	0
318	237	69.34	0
318	237	69.45	0
318	237	69.56	0
318	237	69.67	0
318	237	69.78	0
318	237	69.89	0
318	237	70	0
318	237	70.1	0
318	237	70.21	0
318	237	70.32	0
318	237	70.43	0
318	237	70.54	0
318	237	70.65	0
318	237	70.76	0
318	237	70.87	0
318	237	70.98	0
318	237	71.09	0
318	237	71.2	0
318	237	71.31	0
318	237	71.42	0
318	237	71.53	0
318	237	71.64	0
318	237	71.75	0
318	237	71.86	0
318	237	71.97	0
318	237	72.08	0
318	237	72.19	0
318	237	72.3	0
318	237	72.41	0
318	237	72.52	0
318	237	72.63	0
318	237	72.74	0
318	237	72.85	0
318	237	72.96	0
318	237	73.07	0
318	237	73.18	0
318	237	73.29	0
318	237	73.4	0
318	237	73.51	0
318	237	73.62	0
318	237	73.73	0
318	237	73.84	0
318	237	73.95	0
318	237	74.06	0
318	237	74.17	0
318	237	74.28	0
318	237	74.39	0
318	237	74.5	0
318	237	74.61	0
318	237	74.72	0
318	237	74.83	0
318	237	74.94	0
318	237	75.05	0
318	237	75.16	0
318	237	75.27	0
318	237	75.38	0
318	237	75.49	0
318	237	75.6	0
318	237	75.71	0
318	237	75.82	0
318	237	75.93	0
318	237	76.04	0
318	237	76.15	0
318	237	76.26	0
318	237	76.37	0
318	237	76.48	0
318	237	76.59	0
318	237	76.7	0
318	237	76.81	0
318	237	76.92	0
318	237	77.03	0
318	237	77.14	0
318	237	77.25	0
318	237	77.36	0
318	237	77.47	0
318	237	77.58	0
318	237	77.69	0
318	237	77.8	0
318	237	77.91	0
318	237	78.02	0
318	237	78.13	0
318	237	78.24	0
318	237	78.35	0
318	237	78.46	0
318	237	78.57	0
318	237	78.68	0
318	237	78.79	0
318	237	78.9	0
318	237	79.01	0
318	237	79.12	0
318	237	79.23	0
318	237	79.34	0
318	237	79.45	0
318	237	79.56	0
318	237	79.67	0
318	237	79.78	0
318	237	79.89	0
318	237	80	0
318	237	80.1	0
318	237	80.21	0
318	237	80.32	0
318	237	80.43	0
318	237	80.54	0
318	237	80.65	0
318	237	80.76	0
318	237	80.87	0
318	237	80.98	0
318	237	81.09	0
318	237	81.2	0
318	237	81.31	0
318	237	81.42	0
318	237	81.53	0
318	237	81.64	0
318	237	81.75	0
318	237	81.86	0
318	237	81.97	0
318	237	82.08	0
